step,agent_id,x,y,elevation
59,29,116.215,90.2937,1505
59,30,102.712,85.5429,1700
59,31,109.255,91.26,1135
59,32,102.781,93.7059,646
59,33,111.127,112.733,1143
59,34,120.707,104.383,816
59,35,105.38,104.516,750
59,36,92.2663,125.244,1393
59,37,137.784,110.985,668
59,38,148.158,47.0822,2052
59,39,98.5918,45.3207,1277
59,40,113.251,64.2685,991
59,41,128.323,37.7765,1209
59,42,106.897,62.5837,864
59,43,128.928,77.8166,1817
59,44,117.292,55.8545,1516
59,45,99.2873,72.6154,1310
59,46,120.945,68.8486,1319
59,47,84.0546,87.5291,432
59,48,117.615,88.8452,1739
59,49,117.036,96.9792,747
59,50,104.218,103.329,645
59,51,131.223,107.989,1188
59,52,146.261,112.169,1288
59,53,123.969,126,1558
59,54,132.582,121.52,1579
59,55,105.301,8.72305,1481
59,56,116.523,9.72975,1607
59,57,112.239,11.1007,1849
59,58,89.564,20.3993,1259
59,59,100.189,23.8765,667
59,60,115.596,16.478,1473
59,61,113.336,35.8032,2075
59,62,113.382,27.6224,1592
59,63,110.347,20.2512,824
59,64,120.189,41.9365,1378
59,65,95.8036,49.2018,1910
59,66,130.604,47.8182,1575
59,67,113.27,52.8408,1532
59,68,108.799,64.917,1131
59,69,122.229,56.118,1508
59,70,110.404,79.4513,1956
59,71,117.932,74.732,2035
59,72,84.9909,110.978,1317
59,73,109.219,111.395,964
59,74,117.856,114.519,1060
59,75,125.565,116.555,1382
59,76,130.279,0,1995
59,77,120.731,4.41224,1002
59,78,124.163,13.3163,1967
59,79,122.776,12.0817,2040
59,80,127.486,9.82023,2075
59,81,131.899,35.712,930
59,82,108.588,33.7786,1618
59,83,122.61,52.5579,1888
59,84,102.129,46.5712,1406
59,85,129.094,49.3022,1820
59,86,115.702,47.7034,1947
59,87,116.533,62.9449,693
59,88,112.833,62.2792,623
59,89,102.561,70.4382,1283
59,90,99.3445,74.1516,1074
59,91,140.752,86.3929,660
59,92,90.3966,89.8435,334
59,93,106.512,95.1052,586
59,94,116.539,108.056,1078
59,95,111.013,120.771,1051
59,96,147.161,108.076,1008
59,97,121.454,126,1715
59,98,110.592,7.655,1316
59,99,112.728,5.531,923
60,0,124.276,114.789,1427
60,1,123.297,13.0885,1932
60,2,107.42,8.58569,1571
60,3,121.129,22.0794,1552
60,4,87.0039,31.2789,874
60,5,104.526,24.9752,1007
60,6,112.111,41.5719,1946
60,7,122.863,101.237,545
60,8,118.591,91.1319,1321
60,9,114.402,107.973,925
60,10,103.156,111.026,500
60,11,107.67,96.396,518
60,12,104.613,113.33,496
60,13,118.078,116.491,1190
60,14,114.322,8.71706,1409
60,15,127.212,19.2137,2049
60,16,122.797,20.2678,1661
60,17,124.778,23.2609,1643
60,18,121.709,30.4559,1469
60,19,106.345,29.1836,1515
60,20,118.777,46.0419,1973
60,21,126.692,44.6765,1465
60,22,114.84,59.4001,1040
60,23,84.4204,52.1209,1380
60,24,91.7678,51.9459,1674
60,25,115.966,45.6054,2179
60,26,93.3642,71.1282,1023
60,27,101.551,81.023,1660
60,28,122.86,78.9052,1426
60,29,117.043,90.5149,1516
60,30,103.906,85.5398,1756
60,31,110.177,91.4193,1178
60,32,103.402,93.3685,686
60,33,111.7,112.785,1143
60,34,121.536,104.243,932
60,35,106.253,104.275,808
60,36,92.7689,125.142,1393
60,37,139.573,110.404,564
60,38,150.175,47.097,2218
60,39,98.8871,45.277,1277
60,40,114.492,64.4737,991
60,41,129.551,37.2853,1072
60,42,107.412,62.6578,785
60,43,130.291,78.1191,1602
60,44,118.259,55.5816,1523
60,45,100.004,72.5846,1329
60,46,121.433,68.6239,1280
60,47,84.4726,87.5544,432
60,48,118.919,88.8915,1735
60,49,118.012,96.9407,747
60,50,104.55,103.397,645
60,51,132.503,108.138,1205
60,52,148.17,112.361,1134
60,53,125,126,1513
60,54,133.964,121.625,1480
60,55,106.122,8.84177,1563
60,56,117.358,9.76517,1659
60,57,113.116,11.0612,1845
60,58,89.8458,20.5401,1259
60,59,100.701,23.7955,667
60,60,116.675,16.2119,1451
60,61,113.999,35.7623,2075
60,62,114.333,27.3328,1525
60,63,111.468,19.9109,915
60,64,121.122,41.8301,1298
60,65,96.3512,49.2376,1737
60,66,132.044,47.6391,1439
60,67,114.3,52.8083,1592
60,68,110.065,64.6166,1002
60,69,123.329,55.9658,1666
60,70,111.324,79.5634,1900
60,71,119.106,74.4753,2075
60,72,85.1428,110.989,1419
60,73,110.059,111.631,1079
60,74,118.837,114.224,994
60,75,126.895,116.406,1518
60,76,131.265,0,2102
60,77,121.398,4.31123,1232
60,78,125.442,13.1524,2027
60,79,124.092,11.8094,1998
60,80,128.996,9.25014,2076
60,81,133.594,36.129,1208
60,82,109.02,33.7294,1710
60,83,123.932,53.2186,1832
60,84,103.216,46.6334,1449
60,85,130.056,49.1517,1776
60,86,116.224,47.648,1976
60,87,117.819,63.12,712
60,88,113.798,62.3666,633
60,89,103.196,70.4918,1290
60,90,99.6881,74.2293,1074
60,91,142.23,86.7851,713
60,92,90.4283,89.849,334
60,93,107.591,95.1388,625
60,94,117.343,107.942,1241
60,95,112.152,121.096,1139
60,96,148.808,107.625,1317
60,97,122.959,126,1638
60,98,111.292,7.60929,1274
60,99,113.92,5.35383,971
61,0,125.65,114.827,1522
61,1,124.874,13.1541,1967
61,2,108.092,8.64287,1553
61,3,121.88,22.1886,1552
61,4,87.3411,31.3092,874
61,5,105.247,24.8378,1078
61,6,113.09,41.4476,2011
61,7,124.091,101.721,629
61,8,119.762,91.15,1319
61,9,115.074,108.184,975
61,10,103.9,111.059,500
61,11,108.516,96.0554,512
61,12,105.507,113.018,527
61,13,119.023,116.499,1083
61,14,115.452,8.74091,1450
61,15,128.601,19.0388,2065
61,16,123.983,20.0391,1738
61,17,125.82,23.2216,1610
61,18,122.956,30.3669,1535
61,19,107.597,29.2825,1595
61,20,120.235,46.0904,1872
61,21,128.288,44.6721,1282
61,22,115.717,59.663,1071
61,23,84.487,52.1357,1380
61,24,92.002,51.8736,1658
61,25,116.715,45.4692,2010
61,26,93.9833,71.1614,1023
61,27,102.113,81.1936,1723
61,28,124.247,78.7288,1540
61,29,117.942,90.7394,1516
61,30,105.039,85.5376,1922
61,31,111.179,91.6242,1056
61,32,104.065,93.0189,714
61,33,112.267,112.819,1266
61,34,122.455,104.048,1015
61,35,107.055,104.044,791
61,36,93.2947,125.048,1569
61,37,141.393,109.776,757
61,38,152.238,47.0171,2334
61,39,99.1548,45.2432,1276
61,40,115.639,64.7184,871
61,41,130.725,36.7787,977
61,42,107.831,62.7206,785
61,43,131.587,78.3995,1534
61,44,119.279,55.244,1525
61,45,100.638,72.5412,1329
61,46,121.848,68.453,1280
61,47,84.9021,87.5698,432
61,48,120.283,88.9182,1736
61,49,118.998,96.8739,747
61,50,104.963,103.493,645
61,51,133.817,108.337,1163
61,52,150.136,112.526,1032
61,53,126.049,126,1579
61,54,135.304,121.756,1290
61,55,106.929,8.92017,1563
61,56,118.281,9.77836,1765
61,57,113.914,11.0315,1845
61,58,90.0429,20.6419,1157
61,59,101.306,23.6825,811
61,60,117.689,15.969,1594
61,61,114.687,35.7307,1945
61,62,115.379,27.0602,1414
61,63,112.507,19.6444,967
61,64,122.092,41.7184,1250
61,65,96.9468,49.2868,1737
61,66,133.443,47.451,1395
61,67,115.339,52.7996,1659
61,68,111.311,64.2658,1022
61,69,124.392,55.8216,1700
61,70,112.251,79.7199,1864
61,71,120.216,74.2348,1937
61,72,85.2372,110.997,1419
61,73,110.847,111.857,1079
61,74,119.877,113.86,1015
61,75,128.236,116.261,1641
61,76,132.319,0,2145
61,77,122.112,4.20517,1330
61,78,126.659,12.9408,2187
61,79,125.322,11.5335,2058
61,80,130.468,8.60898,2051
61,81,135.329,36.4945,1419
61,82,109.368,33.6893,1710
61,83,125.155,53.8578,1919
61,84,104.263,46.7327,1494
61,85,130.921,49.0204,1776
61,86,116.834,47.608,1976
61,87,119.097,63.2457,798
61,88,114.752,62.4809,656
61,89,103.901,70.5469,1290
61,90,100.083,74.3129,1118
61,91,143.717,87.1569,980
61,92,90.4754,89.8595,334
61,93,108.723,95.229,584
61,94,118.2,107.81,1352
61,95,113.35,121.448,1254
61,96,150.468,107.209,1297
61,97,124.383,126,1513
61,98,111.931,7.59493,1274
61,99,115.209,5.17715,1090
62,0,127.072,114.925,1661
62,1,126.396,13.2057,2093
62,2,108.674,8.7168,1553
62,3,122.73,22.3035,1648
62,4,87.7099,31.3442,874
62,5,106.016,24.664,1168
62,6,114.079,41.2773,1964
62,7,125.383,102.22,813
62,8,120.997,91.135,1281
62,9,115.737,108.393,975
62,10,104.698,111.076,482
62,11,109.364,95.6657,602
62,12,106.394,112.691,575
62,13,119.955,116.48,1083
62,14,116.522,8.81433,1490
62,15,130.018,18.8059,2140
62,16,125.153,19.8686,1899
62,17,126.952,23.1891,1665
62,18,124.286,30.2715,1724
62,19,108.757,29.4061,1684
62,20,121.714,46.1883,1869
62,21,129.839,44.6683,1233
62,22,116.69,59.9089,1067
62,23,84.6291,52.1663,1380
62,24,92.3114,51.7611,1658
62,25,117.434,45.3105,1945
62,26,94.5017,71.2125,1115
62,27,102.709,81.3719,1723
62,28,125.732,78.606,1591
62,29,118.85,90.9932,1474
62,30,106.087,85.5802,1943
62,31,112.125,91.86,1187
62,32,104.728,92.7098,820
62,33,112.874,112.862,1266
62,34,123.449,103.859,831
62,35,107.928,103.834,646
62,36,93.8957,124.967,1411
62,37,143.256,109.192,755
62,38,154.255,46.8946,2279
62,39,99.3972,45.2026,1276
62,40,116.848,64.9375,779
62,41,131.938,36.1942,1009
62,42,108.272,62.793,722
62,43,132.89,78.6208,1507
62,44,120.344,54.8726,1653
62,45,101.31,72.5124,1463
62,46,122.23,68.3081,1251
62,47,85.3825,87.5986,345
62,48,121.608,88.9526,1645
62,49,120.009,96.8549,820
62,50,105.422,103.618,686
62,51,135.198,108.532,1032
62,52,152.055,112.726,1015
62,53,127.146,126,1674
62,54,136.726,121.88,1209
62,55,107.738,9.00794,1638
62,56,119.124,9.75611,1713
62,57,114.658,11.0003,1766
62,58,90.1975,20.7298,1157
62,59,101.952,23.5494,811
62,60,118.761,15.7626,1566
62,61,115.35,35.6887,1933
62,62,116.45,26.7372,1329
62,63,113.565,19.3503,989
62,64,123.125,41.5542,1214
62,65,97.5852,49.3499,1700
62,66,134.828,47.228,1324
62,67,116.327,52.7929,1722
62,68,112.542,63.8775,714
62,69,125.449,55.6457,1737
62,70,113.12,79.8976,1825
62,71,121.259,73.9673,2126
62,72,85.3764,111.014,1522
62,73,111.587,112.073,1143
62,74,120.856,113.559,1111
62,75,129.496,116.07,1717
62,76,133.332,0,2051
62,77,122.858,4.08698,1330
62,78,127.961,12.6515,2250
62,79,126.648,11.2552,2211
62,80,131.974,7.8893,1864
62,81,136.997,36.9234,1501
62,82,109.768,33.6505,1710
62,83,126.384,54.5167,1900
62,84,105.399,46.8084,1553
62,85,131.809,48.8819,1621
62,86,117.413,47.5937,2096
62,87,120.436,63.3236,879
62,88,115.729,62.5807,683
62,89,104.652,70.6188,1355
62,90,100.448,74.3885,1118
62,91,145.152,87.5215,1038
62,92,90.4802,89.8605,334
62,93,109.849,95.3355,602
62,94,118.985,107.667,1352
62,95,114.557,121.81,1400
62,96,152.164,106.869,1447
62,97,125.804,126,1518
62,98,112.477,7.60854,1253
62,99,116.576,5.0417,1077
63,0,128.515,114.959,1683
63,1,127.841,13.2718,2183
63,2,109.231,8.75981,1512
63,3,123.546,22.3755,1709
63,4,88.0603,31.3622,856
63,5,106.85,24.4323,1168
63,6,115.126,41.0965,1945
63,7,126.654,102.7,830
63,8,122.163,91.0796,1169
63,9,116.339,108.582,1078
63,10,105.526,111.077,512
63,11,110.274,95.2703,662
63,12,107.345,112.312,669
63,13,120.828,116.489,1030
63,14,117.642,8.91357,1525
63,15,131.45,18.5407,2091
63,16,126.35,19.7126,1970
63,17,128.041,23.1234,1817
63,18,125.577,30.1554,1784
63,19,109.926,29.5149,1734
63,20,123.161,46.2819,1775
63,21,131.336,44.7042,1279
63,22,117.566,60.1492,834
63,23,84.8413,52.2223,1380
63,24,92.6659,51.6443,1658
63,25,118.141,45.1718,1877
63,26,95.0213,71.2379,1214
63,27,103.308,81.5576,1797
63,28,127.249,78.4773,1760
63,29,119.714,91.2487,1319
63,30,107.039,85.5783,2003
63,31,113.087,92.1005,1086
63,32,105.325,92.4397,856
63,33,113.501,112.877,1284
63,34,124.435,103.652,885
63,35,108.75,103.626,623
63,36,94.5152,124.864,1473
63,37,145.047,108.687,943
63,38,156.228,46.7067,2232
63,39,99.6758,45.1545,1276
63,40,118.043,65.1368,828
63,41,133.051,35.607,1026
63,42,108.707,62.8505,722
63,43,134.262,78.8516,1450
63,44,121.426,54.5078,1680
63,45,102.017,72.4845,1514
63,46,122.663,68.1488,1251
63,47,85.8253,87.6067,345
63,48,122.866,88.949,1625
63,49,120.942,96.8652,820
63,50,105.856,103.744,686
63,51,136.559,108.72,980
63,52,153.978,112.938,988
63,53,128.201,126,1675
63,54,138.112,121.96,1066
63,55,108.524,9.09698,1667
63,56,120.032,9.73396,1679
63,57,115.466,10.975,1671
63,58,90.4435,20.8585,1157
63,59,102.533,23.4094,920
63,60,119.821,15.5368,1584
63,61,115.93,35.6726,1933
63,62,117.491,26.3937,1264
63,63,114.569,19.0459,1056
63,64,124.139,41.3821,1188
63,65,98.1772,49.4193,1723
63,66,136.147,47.0104,1300
63,67,117.219,52.778,1766
63,68,113.728,63.5473,686
63,69,126.475,55.4585,1793
63,70,114.052,80.0973,1809
63,71,122.346,73.7323,2154
63,72,85.4643,111.026,1522
63,73,112.297,112.265,1266
63,74,121.786,113.3,1204
63,75,130.833,115.905,1797
63,76,134.295,0,2001
63,77,123.515,4.014,1407
63,78,129.279,12.409,2364
63,79,127.944,10.9545,2147
63,80,133.448,7.12966,1944
63,81,138.664,37.2919,1640
63,82,110.252,33.5902,1821
63,83,127.669,55.236,1832
63,84,106.528,46.8755,1625
63,85,132.75,48.7554,1567
63,86,117.981,47.5625,2096
63,87,121.808,63.4526,971
63,88,116.69,62.6469,693
63,89,105.48,70.675,1372
63,90,100.819,74.4698,1118
63,91,146.584,87.8374,1078
63,92,90.4755,89.8597,334
63,93,110.988,95.4548,662
63,94,119.709,107.566,1373
63,95,115.681,122.105,1530
63,96,153.872,106.592,1378
63,97,127.308,126,1674
63,98,112.975,7.59761,1253
63,99,118.04,4.94608,915
64,0,130.042,114.946,1811
64,1,129.271,13.3943,2390
64,2,109.74,8.80608,1512
64,3,124.406,22.436,1732
64,4,88.43,31.3661,856
64,5,107.776,24.215,1262
64,6,116.241,40.9562,1793
64,7,127.939,103.197,949
64,8,123.282,90.9881,1243
64,9,116.998,108.766,1078
64,10,106.409,111.055,577
64,11,111.182,94.9261,799
64,12,108.297,111.98,838
64,13,121.732,116.519,1055
64,14,118.791,9.02727,1765
64,15,132.907,18.3109,2115
64,16,127.503,19.5609,2049
64,17,129.151,23.0774,1904
64,18,126.901,30.0823,1755
64,19,111.001,29.5734,1752
64,20,124.593,46.3464,1725
64,21,132.913,44.8027,1278
64,22,118.523,60.4535,878
64,23,85.0449,52.2858,1549
64,24,92.9784,51.5477,1658
64,25,118.833,45.0043,1877
64,26,95.5572,71.2443,1214
64,27,103.847,81.7455,1797
64,28,128.744,78.4137,1824
64,29,120.614,91.477,1281
64,30,108.001,85.5348,1963
64,31,114.131,92.4062,1111
64,32,105.923,92.1489,856
64,33,114.176,112.922,1133
64,34,125.396,103.483,920
64,35,109.551,103.465,535
64,36,95.1814,124.765,1540
64,37,146.781,108.131,971
64,38,158.279,46.4628,2191
64,39,99.8658,45.1268,1276
64,40,119.336,65.3394,802
64,41,134.16,35.0457,1120
64,42,109.128,62.8989,682
64,43,135.725,79.0927,1323
64,44,122.45,54.211,1720
64,45,102.666,72.4526,1514
64,46,123.047,67.9991,1096
64,47,86.2337,87.6144,330
64,48,124.13,88.96,1468
64,49,121.949,96.9254,820
64,50,106.337,103.873,677
64,51,137.854,108.927,803
64,52,155.893,113.222,1047
64,53,129.279,126,1564
64,54,139.564,121.981,986
64,55,109.371,9.17964,1684
64,56,120.954,9.74521,1679
64,57,116.23,10.9199,1721
64,58,90.7624,21.0345,978
64,59,103.159,23.2525,990
64,60,120.915,15.2566,1599
64,61,116.426,35.6459,1859
64,62,118.475,26.093,1225
64,63,115.547,18.7932,1212
64,64,125.071,41.1817,1155
64,65,98.7713,49.4642,1723
64,66,137.525,46.8028,1253
64,67,118.101,52.7569,1800
64,68,114.931,63.1583,660
64,69,127.504,55.2541,1832
64,70,114.999,80.2635,1809
64,71,123.36,73.503,2138
64,72,85.4713,111.027,1522
64,73,112.96,112.415,1266
64,74,122.751,113.034,1307
64,75,132.097,115.696,1659
64,76,135.307,0,1916
64,77,124.113,3.9677,1521
64,78,130.639,12.1865,2325
64,79,129.162,10.6299,2276
64,80,134.968,6.31884,2152
64,81,140.301,37.7114,1652
64,82,110.711,33.5301,1821
64,83,128.916,55.8694,1889
64,84,107.745,46.9404,1685
64,85,133.674,48.642,1538
64,86,118.614,47.5058,2105
64,87,123.203,63.5536,1163
64,88,117.712,62.7367,751
64,89,106.321,70.7636,1406
64,90,101.242,74.5467,1159
64,91,147.98,88.0951,1213
64,92,90.4426,89.8533,334
64,93,112.098,95.5154,755
64,94,120.353,107.484,1402
64,95,116.816,122.432,1660
64,96,155.556,106.316,1316
64,97,128.726,126,1675
64,98,113.548,7.57883,1255
64,99,119.57,4.84518,965
65,0,131.574,114.886,1727
65,1,130.657,13.5541,2363
65,2,110.219,8.8384,1477
65,3,125.31,22.498,1730
65,4,88.8655,31.3511,856
65,5,108.635,23.973,1295
65,6,117.338,40.7623,1712
65,7,129.224,103.72,819
65,8,124.345,90.9264,1158
65,9,117.745,108.979,1159
65,10,107.245,110.998,748
65,11,112.005,94.6328,819
65,12,109.186,111.649,964
65,13,122.55,116.554,1100
65,14,119.913,9.15228,1713
65,15,134.43,18.1151,2242
65,16,128.635,19.43,2065
65,17,130.331,22.9743,2026
65,18,128.132,30.0084,1806
65,19,112.134,29.5969,1670
65,20,125.96,46.4368,1682
65,21,134.562,44.9678,1202
65,22,119.546,60.7316,982
65,23,85.189,52.3246,1549
65,24,93.2278,51.4832,1682
65,25,119.455,44.8743,1723
65,26,96.1427,71.2295,1295
65,27,104.385,81.9092,1879
65,28,130.256,78.4035,1602
65,29,121.56,91.6994,1245
65,30,108.967,85.5183,1963
65,31,115.187,92.6662,1136
65,32,106.469,91.8936,1027
65,33,114.838,112.961,1133
65,34,126.307,103.333,940
65,35,110.424,103.313,630
65,36,95.8117,124.694,1540
65,37,148.615,107.574,1317
65,38,160.344,46.2421,2137
65,39,100.083,45.0852,1252
65,40,120.661,65.5941,822
65,41,135.176,34.5129,986
65,42,109.565,62.952,682
65,43,137.228,79.3696,1107
65,44,123.385,53.9647,1832
65,45,103.228,72.4318,1565
65,46,123.421,67.8555,1096
65,47,86.5836,87.6342,330
65,48,125.4,88.9952,1328
65,49,122.87,96.9581,764
65,50,106.801,104.014,808
65,51,139.085,109.139,564
65,52,157.838,113.546,967
65,53,130.378,126,1467
65,54,141.077,122.036,1077
65,55,110.238,9.27463,1687
65,56,121.91,9.7686,1686
65,57,117.043,10.827,1754
65,58,91.0612,21.1928,975
65,59,103.881,23.1056,990
65,60,122.06,15.0207,1622
65,61,117.019,35.6022,1728
65,62,119.487,25.7622,1217
65,63,116.547,18.5167,1268
65,64,126.022,40.9551,1115
65,65,99.3346,49.5298,1739
65,66,138.979,46.5117,1321
65,67,118.987,52.7644,1800
65,68,116.198,62.8169,693
65,69,128.429,55.031,1889
65,70,116.027,80.42,1693
65,71,124.298,73.2545,2060
65,72,85.4519,111.025,1522
65,73,113.661,112.567,1284
65,74,123.813,112.797,1478
65,75,133.346,115.508,1472
65,76,136.327,0,1692
65,77,124.701,3.93164,1521
65,78,131.941,12.0081,2278
65,79,130.293,10.3586,2218
65,80,136.486,5.46152,2019
65,81,141.866,38.0452,1818
65,82,111.156,33.479,1859
65,83,130.252,56.5292,1939
65,84,108.873,47.0359,1849
65,85,134.529,48.5449,1516
65,86,119.217,47.4325,2098
65,87,124.649,63.6598,1164
65,88,118.823,62.8024,796
65,89,107.232,70.8419,1461
65,90,101.738,74.6498,1159
65,91,149.313,88.3436,1162
65,92,90.4409,89.8529,334
65,93,113.232,95.5214,776
65,94,120.967,107.421,1402
65,95,117.979,122.746,1725
65,96,157.218,106.052,1333
65,97,130.111,126,1467
65,98,114.173,7.53144,1288
65,99,121.19,4.69564,1232
66,0,133.106,114.824,1507
66,1,132.073,13.7293,2261
66,2,110.757,8.88521,1477
66,3,126.16,22.5801,1665
66,4,89.2962,31.3551,827
66,5,109.49,23.7641,1290
66,6,118.371,40.5621,1478
66,7,130.555,104.25,833
66,8,125.355,90.829,1114
66,9,118.55,109.192,1217
66,10,107.985,110.924,748
66,11,112.745,94.3768,819
66,12,110.026,111.338,1079
66,13,123.281,116.603,1168
66,14,120.978,9.28088,1679
66,15,136.025,17.9745,2391
66,16,129.857,19.3473,1990
66,17,131.563,22.8154,2031
66,18,129.36,29.9682,1953
66,19,113.201,29.6486,1584
66,20,127.275,46.5874,1586
66,21,136.188,45.1523,1295
66,22,120.541,60.9954,1184
66,23,85.3065,52.3532,1549
66,24,93.5091,51.406,1682
66,25,120.061,44.7375,1674
66,26,96.6996,71.2103,1295
66,27,104.944,82.1053,1907
66,28,131.86,78.4214,1534
66,29,122.549,91.9463,1169
66,30,109.93,85.5114,1928
66,31,116.26,92.9518,1155
66,32,107.043,91.6474,1066
66,33,115.535,113.037,1142
66,34,127.189,103.168,949
66,35,111.203,103.16,689
66,36,96.4742,124.589,1618
66,37,150.487,106.939,1453
66,38,162.489,45.9465,2169
66,39,100.281,45.0512,1252
66,40,122.003,65.8024,898
66,41,136.251,33.9068,847
66,42,109.918,63.0125,916
66,43,138.651,79.667,1031
66,44,124.308,53.7023,1877
66,45,103.771,72.3955,1565
66,46,123.751,67.7221,1096
66,47,86.9333,87.6553,330
66,48,126.747,88.9961,1318
66,49,123.82,96.9562,720
66,50,107.227,104.148,791
66,51,140.227,109.366,637
66,52,159.819,113.79,1209
66,53,131.524,126,1371
66,54,142.508,122.118,1032
66,55,111.123,9.3551,1600
66,56,122.793,9.80599,1678
66,57,117.937,10.7604,1754
66,58,91.3709,21.3405,975
66,59,104.687,22.9037,1126
66,60,123.192,14.8405,1810
66,61,117.641,35.5643,1728
66,62,120.55,25.3724,1350
66,63,117.597,18.1803,1370
66,64,126.941,40.7724,1115
66,65,99.9445,49.6039,1739
66,66,140.346,46.2461,1594
66,67,119.785,52.7872,1820
66,68,117.505,62.5301,751
66,69,129.362,54.7702,2004
66,70,117.036,80.5831,1571
66,71,125.155,73.068,2075
66,72,85.4403,111.024,1522
66,73,114.29,112.722,1133
66,74,124.779,112.539,1578
66,75,134.518,115.33,1341
66,76,137.4,0,1712
66,77,125.258,3.88808,1563
66,78,133.27,11.8618,2135
66,79,131.399,10.0528,2134
66,80,138.116,4.59888,1946
66,81,143.434,38.3289,1648
66,82,111.668,33.4316,1859
66,83,131.682,57.1793,1946
66,84,110.079,47.1305,1874
66,85,135.377,48.4216,1404
66,86,119.835,47.3375,2098
66,87,126.101,63.8138,1258
66,88,119.832,62.9102,889
66,89,108.206,70.945,1513
66,90,102.173,74.7447,1209
66,91,150.697,88.5844,1132
66,92,90.5157,89.8719,334
66,93,114.333,95.5112,794
66,94,121.662,107.356,1362
66,95,119.226,123.106,1647
66,96,158.869,105.712,1499
66,97,131.411,126,1371
66,98,114.894,7.47845,1288
66,99,122.759,4.56791,1330
67,0,134.61,114.802,1364
67,1,133.406,13.8827,2246
67,2,111.36,8.93592,1420
67,3,126.923,22.686,1665
67,4,89.7471,31.357,827
67,5,110.273,23.5377,1226
67,6,119.451,40.3668,1375
67,7,131.841,104.814,738
67,8,126.289,90.7215,1010
67,9,119.431,109.419,1313
67,10,108.777,110.88,871
67,11,113.505,94.1542,843
67,12,110.831,111.007,1079
67,13,124.057,116.662,1296
67,14,122.058,9.36441,1678
67,15,137.642,17.9129,2520
67,16,131.05,19.3213,1934
67,17,132.863,22.7107,1987
67,18,130.574,29.9748,1864
67,19,114.315,29.7348,1480
67,20,128.491,46.7715,1564
67,21,137.856,45.4001,1446
67,22,121.544,61.3015,1241
67,23,85.4464,52.3925,1549
67,24,93.737,51.3521,1682
67,25,120.651,44.5952,1674
67,26,97.2396,71.2175,1386
67,27,105.601,82.3153,1962
67,28,133.397,78.4949,1500
67,29,123.574,92.2024,975
67,30,110.814,85.4759,1924
67,31,117.271,93.1906,1036
67,32,107.527,91.4355,1066
67,33,116.204,113.087,1030
67,34,127.983,102.997,802
67,35,111.916,103.029,689
67,36,97.2164,124.448,1623
67,37,152.274,106.267,1447
67,38,164.547,45.6765,1961
67,39,100.435,45.031,1252
67,40,123.427,65.9625,951
